league,season,team,player,league_id,season,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source,player_std
ESP-La Liga,2324,Rayo Vallecano,Sergio Camello,4,2023,145,7528,F S,31,1686,3,4.553138293325901,3,4.553138293325901,1,1.6020972728729248,34,20,3,0,9.425828685984015,3.8848830573260784,understat,sergio camello
ESP-La Liga,2324,Rayo Vallecano,Stole Dimitrievski,4,2023,145,2619,GK,37,3330,0,0.0,0,0.0,0,0.051608214154839516,0,2,1,0,1.6695769000798464,1.6179686803370714,understat,stole dimitrievski
ESP-La Liga,2324,Rayo Vallecano,Unai López,4,2023,145,4091,M S,35,2184,1,0.8788710786029696,1,0.8788710786029696,2,2.6451427740976214,32,31,8,0,6.50930130854249,4.759890879504383,understat,unai lópez
ESP-La Liga,2324,Rayo Vallecano,Álvaro García,4,2023,145,7071,F M S,32,2537,6,7.1121873166412115,6,7.1121873166412115,1,3.6980624217540026,45,40,6,1,11.993901647627354,1.8538533048704267,understat,álvaro garcía
ESP-La Liga,2324,Rayo Vallecano,Óscar Trejo,4,2023,145,3208,F M S,31,1400,0,0.8453094018623233,0,0.8453094018623233,0,1.4899287717416883,18,22,4,1,4.244989138096571,2.539323018863797,understat,óscar trejo
ESP-La Liga,2324,Rayo Vallecano,Óscar Valentín,4,2023,145,9811,M S,34,2728,1,2.517518602311611,1,2.517518602311611,0,0.7553664008155465,15,11,5,1,6.878373552113771,6.031045524403453,understat,óscar valentín
ESP-La Liga,2324,Real Betis,Abner,4,2023,153,11318,D S,23,1384,0,0.17782322317361832,0,0.17782322317361832,1,1.2607837356626987,4,8,3,0,5.191712699830532,4.443651057779789,understat,abner
ESP-La Liga,2324,Real Betis,Aitor Ruibal,4,2023,153,6427,D M S,18,1040,2,1.2375148171558976,2,1.2375148171558976,1,1.127075096592307,13,10,5,0,4.722409792244434,3.3653818890452385,understat,aitor ruibal
ESP-La Liga,2324,Real Betis,Andrés Guardado,4,2023,153,6164,M S,12,421,0,0.1238458976149559,0,0.1238458976149559,0,0.17838532384485006,5,5,2,0,2.278516659513116,2.1590131651610136,understat,andrés guardado
ESP-La Liga,2324,Real Betis,Assane Diao,4,2023,153,12081,F M S,18,1093,2,3.3369423635303974,2,3.3369423635303974,0,0.5736600309610367,21,11,4,0,4.840794697403908,2.2125620525330305,understat,assane diao
ESP-La Liga,2324,Real Betis,Ayoze Pérez,4,2023,153,770,F M S,31,2346,9,8.989579416811466,9,8.989579416811466,1,4.214360909536481,68,31,4,0,17.23151198029518,6.425478775054216,understat,ayoze pérez
ESP-La Liga,2324,Real Betis,Borja Iglesias,4,2023,153,2543,F S,11,388,0,0.7683117017149925,0,0.7683117017149925,1,1.13411545753479,10,11,2,0,2.835924595594406,1.062027856707573,understat,borja iglesias
ESP-La Liga,2324,Real Betis,Chadi Riad,4,2023,153,11167,D S,26,2160,0,0.6348644411191344,0,0.6348644411191344,0,0.1388264000415802,11,2,1,0,3.816927118226886,3.80872711353004,understat,chadi riad
ESP-La Liga,2324,Real Betis,Claudio Bravo,4,2023,153,1731,GK,7,630,0,0.0,0,0.0,0,0.04696699231863022,0,1,0,0,0.6719896532595158,0.6250226609408855,understat,claudio bravo
ESP-La Liga,2324,Real Betis,Cédric Bakambu,4,2023,153,2306,F S,4,197,0,0.33870967477560043,0,0.33870967477560043,0,0.6694268435239792,4,3,1,0,0.9776408933103085,0.09442202001810074,understat,cédric bakambu
ESP-La Liga,2324,Real Betis,Francisco Vieites,4,2023,153,6643,GK S,4,311,0,0.0,0,0.0,0,0.0,0,0,0,0,0.931511509232223,0.931511509232223,understat,francisco vieites
ESP-La Liga,2324,Real Betis,Germán Pezzella,4,2023,153,2143,D,32,2794,1,2.0016124481335282,1,2.0016124481335282,0,0.6059935558587313,23,4,7,0,6.906882889568806,6.8436340764164925,understat,germán pezzella
ESP-La Liga,2324,Real Betis,Guido Rodríguez,4,2023,153,8267,M S,24,1865,2,0.7606446947902441,2,0.7606446947902441,0,0.7604827135801315,18,4,6,0,6.565757455304265,5.561212830245495,understat,guido rodríguez
ESP-La Liga,2324,Real Betis,Héctor Bellerín,4,2023,153,492,D M S,23,1704,0,0.3341669738292694,0,0.3341669738292694,1,1.9478861335664988,2,15,0,1,6.715505924075842,5.353044997900724,understat,héctor bellerín
ESP-La Liga,2324,Real Betis,Isco,4,2023,153,2255,M S,29,2377,8,9.666563872247934,6,8.180008582770824,5,8.340999964624643,63,81,10,0,19.04085874557495,7.847405590116978,understat,isco
ESP-La Liga,2324,Real Betis,Johnny Cardoso,4,2023,153,12323,M S,17,1347,1,1.400701679289341,1,1.400701679289341,2,0.45721036568284035,12,8,3,0,2.722668305039406,2.138847252354026,understat,johnny cardoso
ESP-La Liga,2324,Real Betis,Juan Cruz,4,2023,153,6759,S,5,53,0,0.08561941422522068,0,0.08561941422522068,0,0.052334535866975784,2,1,0,0,0.15575972571969032,0.017805779352784157,understat,juan cruz
ESP-La Liga,2324,Real Betis,Juan Miranda,4,2023,153,7286,D S,25,1871,1,2.5544359046034515,1,2.5544359046034515,1,2.2766245119273663,15,21,8,0,9.586240943521261,6.43008853495121,understat,juan miranda
ESP-La Liga,2324,Real Betis,Luiz Felipe,4,2023,153,6177,D,4,360,0,0.1076035313308239,0,0.1076035313308239,0,0.09917697310447693,2,1,1,0,0.6651503592729568,0.6651503592729568,understat,luiz felipe
ESP-La Liga,2324,Real Betis,Luiz Henrique,4,2023,153,11030,M S,14,604,0,1.6164679657667875,0,1.6164679657667875,3,2.7225920632481575,18,11,1,0,4.459690233692527,1.529390474781394,understat,luiz henrique
ESP-La Liga,2324,Real Betis,Marc Bartra,4,2023,153,2453,D,3,230,0,0.21769772842526436,0,0.21769772842526436,0,0.0,3,0,1,0,0.41875704377889633,0.41875704377889633,understat,marc bartra
ESP-La Liga,2324,Real Betis,Marc Roca,4,2023,153,5086,M S,26,2023,2,1.066370977088809,2,1.066370977088809,2,1.9638910461217165,20,19,5,0,10.028404958546162,8.13139932602644,understat,marc roca
ESP-La Liga,2324,Real Betis,Nabil Fekir,4,2023,153,3667,F M S,19,1052,1,2.299122029915452,1,2.299122029915452,2,2.2748832907527685,27,30,1,0,4.824952717870474,2.524621143937111,understat,nabil fekir
ESP-La Liga,2324,Real Betis,Pablo Busto,4,2023,153,12082,S,2,37,0,0.012962229549884796,0,0.012962229549884796,0,0.284610390663147,1,1,0,0,0.3917483687400818,0.10713799297809601,understat,pablo busto
ESP-La Liga,2324,Real Betis,Pablo Fornals,4,2023,153,2335,M S,15,1180,3,2.7575502321124077,3,2.7575502321124077,2,2.4938491079956293,17,23,2,0,6.276711612939835,2.003740269690752,understat,pablo fornals
ESP-La Liga,2324,Real Betis,Paul Akouokou,4,2023,153,7355,S,2,17,0,0.0,0,0.0,0,0.0,0,0,0,0,0.37842428870499134,0.37842428870499134,understat,paul akouokou
ESP-La Liga,2324,Real Betis,Ricardo Visus,4,2023,153,8571,D S,3,151,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2860291302204132,0.2860291302204132,understat,ricardo visus
ESP-La Liga,2324,Real Betis,Rodrigo Sánchez,4,2023,153,8410,M S,29,988,0,1.2866828525438905,0,1.2866828525438905,0,1.013054247945547,18,15,0,0,4.859820757061243,2.7596865203231573,understat,rodrigo sánchez
ESP-La Liga,2324,Real Betis,Rui Silva,4,2023,153,5109,GK,28,2479,0,0.0,0,0.0,0,0.0,0,0,4,0,2.6925004106014967,2.6925004106014967,understat,rui silva
ESP-La Liga,2324,Real Betis,Sergi Altimira,4,2023,153,11953,M S,14,564,1,0.23861233610659838,1,0.23861233610659838,0,0.12523016892373562,7,4,1,0,1.3789741024374962,1.1615048851817846,understat,sergi altimira
ESP-La Liga,2324,Real Betis,Sokratis,4,2023,153,371,D S,15,1128,0,0.146733857691288,0,0.146733857691288,0,0.038807664066553116,2,1,6,0,2.855895947664976,2.855895947664976,understat,sokratis
ESP-La Liga,2324,Real Betis,William Carvalho,4,2023,153,6926,M S,22,604,1,0.3391710165888071,1,0.3391710165888071,3,0.833967974409461,8,10,2,0,3.33754407428205,3.022481644526124,understat,william carvalho
ESP-La Liga,2324,Real Betis,Willian José,4,2023,153,2361,F S,33,2004,10,6.604414518922567,10,6.604414518922567,5,3.088982405140996,48,27,0,1,11.779934830963612,2.7242426984012127,understat,willian josé
ESP-La Liga,2324,Real Betis,Youssouf Sabaly,4,2023,153,3399,D,12,1053,0,0.11009410582482815,0,0.11009410582482815,1,0.6800671080127358,4,4,2,0,2.208556307479739,1.8626900296658278,understat,youssouf sabaly
ESP-La Liga,2324,Real Madrid,Alvaro Rodríguez,4,2023,150,11186,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,alvaro rodríguez
ESP-La Liga,2324,Real Madrid,Andriy Lunin,4,2023,150,7194,GK,21,1890,0,0.0,0,0.0,0,0.1058787852525711,0,1,2,0,5.532087583094835,5.426208805292845,understat,andriy lunin
ESP-La Liga,2324,Real Madrid,Antonio Rüdiger,4,2023,150,1822,D S,33,2704,1,1.827603718265891,1,1.827603718265891,0,1.1107329986989498,19,5,7,0,18.69485248811543,17.799246959388256,understat,antonio rudiger
ESP-La Liga,2324,Real Madrid,Arda Güler,4,2023,150,12190,F M S,10,365,6,1.991128913126886,6,1.991128913126886,0,0.1776059940457344,15,2,1,0,4.972774624824524,3.295796275138855,understat,arda guler
ESP-La Liga,2324,Real Madrid,Aurelien Tchouameni,4,2023,150,6560,D M S,27,1989,3,1.1284832786768675,3,1.1284832786768675,1,1.016305934637785,27,10,6,0,14.34218283277005,13.378327887505293,understat,aurelien tchouameni
ESP-La Liga,2324,Real Madrid,Brahim Diaz,4,2023,150,6421,F M S,31,1548,8,7.064669705927372,8,7.064669705927372,6,5.103312510065734,38,30,0,0,17.72036318667233,7.117511269636452,understat,brahim diaz
ESP-La Liga,2324,Real Madrid,Dani Ceballos,4,2023,150,2446,M S,20,556,0,0.51682398468256,0,0.51682398468256,2,1.323996583931148,7,12,2,0,6.05693104211241,4.6717898128554225,understat,dani ceballos
ESP-La Liga,2324,Real Madrid,Daniel Carvajal,4,2023,150,2260,D S,28,2191,4,2.5843210201710463,4,2.5843210201710463,3,2.846800524741411,18,21,3,1,17.779699720442295,13.596170537173748,understat,daniel carvajal
ESP-La Liga,2324,Real Madrid,David Alaba,4,2023,150,391,D,14,1154,0,1.2931234426796436,0,1.2931234426796436,1,0.8402687106281519,14,10,2,0,6.041483221575618,5.476463763043284,understat,david alaba
ESP-La Liga,2324,Real Madrid,Eder Militão,4,2023,150,7829,D S,10,498,0,0.08027930557727814,0,0.08027930557727814,0,0.0,2,0,0,0,3.2499173879623413,3.2353989481925964,understat,eder militão
ESP-La Liga,2324,Real Madrid,Eduardo Camavinga,4,2023,150,7359,D M S,31,1847,0,0.8755504079163074,0,0.8755504079163074,2,1.74825625307858,17,20,9,0,14.26892701536417,12.717680420726538,understat,eduardo camavinga
ESP-La Liga,2324,Real Madrid,Federico Valverde,4,2023,150,6241,M S,37,2931,2,4.201607981696725,2,4.201607981696725,7,6.22173410281539,56,49,2,0,27.96735017001629,20.866584636271,understat,federico valverde
ESP-La Liga,2324,Real Madrid,Ferland Mendy,4,2023,150,6233,D S,23,1758,0,0.26660076156258583,0,0.26660076156258583,0,1.1088898330926895,5,11,5,0,12.091725358739495,10.99658022262156,understat,ferland mendy
ESP-La Liga,2324,Real Madrid,Fran García,4,2023,150,9810,D S,25,1377,1,0.8616898478940129,1,0.8616898478940129,5,2.6056827530264854,9,16,2,0,10.994455020874739,8.379380259662867,understat,fran garcía
ESP-La Liga,2324,Real Madrid,Gonzalo García,4,2023,150,12035,S,2,10,0,0.05425673723220825,0,0.05425673723220825,0,0.0,1,0,0,0,0.05425673723220825,0.0,understat,gonzalo garcía
ESP-La Liga,2324,Real Madrid,Joselu,4,2023,150,866,F S,34,1631,10,13.563519598916173,10,12.076964350417256,2,2.3252388201653957,63,12,0,0,17.439819484949112,5.645642139017582,understat,joselu
ESP-La Liga,2324,Real Madrid,Jude Bellingham,4,2023,150,8824,F M S,28,2351,19,12.974516276270151,18,12.231238637119532,6,5.894492693245411,63,48,5,0,27.42240233719349,15.474829688668251,understat,jude bellingham
ESP-La Liga,2324,Real Madrid,Kepa,4,2023,150,5061,GK S,14,1194,0,0.0,0,0.0,0,0.0,0,0,1,0,3.6908441241830587,3.6908441241830587,understat,kepa
ESP-La Liga,2324,Real Madrid,Lucas Vázquez,4,2023,150,2253,D S,29,1385,3,1.4752543810755014,3,1.4752543810755014,5,5.109131463803351,11,29,0,0,13.438542291522026,9.925284247845411,understat,lucas vázquez
ESP-La Liga,2324,Real Madrid,Luka Modric,4,2023,150,2250,M S,32,1673,2,1.234472492709756,2,1.234472492709756,6,7.648128478787839,25,55,2,0,17.069808715954423,14.450822414830327,understat,luka modric
ESP-La Liga,2324,Real Madrid,Mario Martín,4,2023,150,11349,S,2,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,mario martín
ESP-La Liga,2324,Real Madrid,Nacho,4,2023,150,2247,D S,29,1719,0,0.34773121774196625,0,0.34773121774196625,1,1.0648770369589329,5,5,4,2,8.827640989795327,8.595789207145572,understat,nacho
ESP-La Liga,2324,Real Madrid,Nico Paz,4,2023,150,11541,S,4,12,0,0.10461101680994034,0,0.10461101680994034,0,0.0,2,0,0,0,0.10461101680994034,0.0,understat,nico paz
ESP-La Liga,2324,Real Madrid,Rodrygo,4,2023,150,8015,F S,34,2426,10,12.429995279759169,10,11.68671764060855,5,4.424967087805271,87,46,2,0,22.537924271076918,10.114376921206713,understat,rodrygo
ESP-La Liga,2324,Real Madrid,Thibaut Courtois,4,2023,150,680,GK,4,336,0,0.0,0,0.0,0,0.17622508108615875,0,1,0,0,2.6165935900062323,2.4403685238212347,understat,thibaut courtois
ESP-La Liga,2324,Real Madrid,Toni Kroos,4,2023,150,2369,M S,33,2152,1,1.7282002866268158,1,1.7282002866268158,8,6.074183616787195,35,62,3,0,19.829758189618587,18.521783612668514,understat,toni kroos
ESP-La Liga,2324,Real Madrid,Vinícius Júnior,4,2023,150,7008,F M S,26,1902,15,15.999081552028656,14,15.255804002285004,5,4.433579048141837,78,31,7,0,20.517531529068947,4.835081744939089,understat,vinícius júnior
ESP-La Liga,2324,Real Sociedad,Aihen Muñoz,4,2023,140,7306,D S,21,1094,0,0.2717834999784827,0,0.2717834999784827,2,1.6518815699964762,7,12,2,0,5.011136032640934,3.6858802884817123,understat,aihen muñoz
ESP-La Liga,2324,Real Sociedad,Alberto Dadie,4,2023,140,12321,S,1,23,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07656773924827576,0.07656773924827576,understat,alberto dadie
ESP-La Liga,2324,Real Sociedad,Ander Barrenetxea,4,2023,140,7308,F M S,29,1459,4,4.389514604583383,4,4.389514604583383,1,1.0995194213464856,37,13,1,0,9.233631463721395,4.014798982068896,understat,ander barrenetxea
ESP-La Liga,2324,Real Sociedad,André Silva,4,2023,140,6170,F S,19,717,3,2.9928668327629566,2,2.2495892234146595,0,0.3096608091145754,16,5,1,0,2.7100992649793625,0.6770922802388668,understat,andré silva
ESP-La Liga,2324,Real Sociedad,Aritz Elustondo,4,2023,140,2228,D S,15,792,0,0.27340520825237036,0,0.27340520825237036,1,0.7126521356403828,6,7,2,0,1.2222363017499447,1.0287848487496376,understat,aritz elustondo
ESP-La Liga,2324,Real Sociedad,Arsen Zakharyan,4,2023,140,8760,F M S,29,1246,1,2.4437440503388643,1,2.4437440503388643,2,2.343281362205744,33,26,1,0,5.965398781001568,3.8657787907868624,understat,arsen zakharyan
ESP-La Liga,2324,Real Sociedad,Beñat Turrientes,4,2023,140,9465,M S,29,1715,0,0.7851970875635743,0,0.7851970875635743,1,0.41510922089219093,23,9,4,0,3.719556420110166,2.728710589930415,understat,beñat turrientes
ESP-La Liga,2324,Real Sociedad,Brais Méndez,4,2023,140,6227,F M S,32,2435,5,4.253141248598695,5,4.253141248598695,6,5.089708650484681,66,40,7,0,12.606009811162949,7.558188047260046,understat,brais méndez
ESP-La Liga,2324,Real Sociedad,Carlos Fernández,4,2023,140,2070,F S,10,407,2,1.4206017851829529,1,0.6773241832852364,1,0.437736451625824,9,2,2,0,0.8234930839389563,0.05050634406507015,understat,carlos fernández
ESP-La Liga,2324,Real Sociedad,Hamari Traore,4,2023,140,3239,D S,31,2320,0,0.4801902109757066,0,0.4801902109757066,2,1.7844457905739546,18,29,7,0,8.387183956801891,6.795876614749432,understat,hamari traore
ESP-La Liga,2324,Real Sociedad,Igor Zubeldia,4,2023,140,2417,D S,30,2540,0,0.7220773892477155,0,0.7220773892477155,2,0.6404095031321049,12,10,11,1,7.492594746872783,7.105091752484441,understat,igor zubeldia
ESP-La Liga,2324,Real Sociedad,Jon Ander Olasagasti,4,2023,140,9466,M S,14,335,0,1.1791986878961325,0,1.1791986878961325,0,0.1880938345566392,9,6,3,0,1.6109830625355244,0.44900805223733187,understat,jon ander olasagasti
ESP-La Liga,2324,Real Sociedad,Jon Aramburu,4,2023,140,12182,D S,11,535,0,0.1254246011376381,0,0.1254246011376381,0,0.0,4,0,3,0,1.5779763422906399,1.466769453138113,understat,jon aramburu
ESP-La Liga,2324,Real Sociedad,Jon Magunacelaya,4,2023,140,11204,F S,5,112,0,0.23678741231560707,0,0.23678741231560707,0,0.4766339063644409,4,1,0,0,1.0056595206260681,0.4522879421710968,understat,jon magunacelaya
ESP-La Liga,2324,Real Sociedad,Jon Martín,4,2023,140,12353,S,1,20,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jon martín
ESP-La Liga,2324,Real Sociedad,Jon Pacheco Dozagarat,4,2023,140,8423,D S,23,1499,1,1.0531192943453789,1,1.0531192943453789,1,0.3983447253704071,6,3,8,0,5.409035062417388,5.0308004301041365,understat,jon pacheco dozagarat
ESP-La Liga,2324,Real Sociedad,Kieran Tierney,4,2023,140,8089,D S,20,1255,0,0.13900822028517723,0,0.13900822028517723,2,0.7988459318876266,2,8,1,0,2.849950300529599,2.6930690556764603,understat,kieran tierney
ESP-La Liga,2324,Real Sociedad,Martín Zubimendi,4,2023,140,7526,M S,31,2647,4,2.6000347044318914,4,2.6000347044318914,1,1.4402537755668163,22,16,5,0,9.632920825853944,7.485700702294707,understat,martín zubimendi
ESP-La Liga,2324,Real Sociedad,Mikel Merino,4,2023,140,5304,M S,32,2476,5,3.8174224365502596,5,3.8174224365502596,3,2.5781697425991297,30,19,10,0,11.67240933328867,6.87834064848721,understat,mikel merino
ESP-La Liga,2324,Real Sociedad,Mikel Oyarzabal,4,2023,140,2234,F M S,33,2160,9,10.142703792080283,7,8.656148603186011,3,2.1910949237644672,40,21,3,0,10.525855980813503,1.3151531964540482,understat,mikel oyarzabal
ESP-La Liga,2324,Real Sociedad,Mohamed Ali-Cho,4,2023,140,8685,F S,11,207,0,0.5172878056764603,0,0.5172878056764603,0,0.07098860293626785,3,1,0,0,0.6069340929389,0.018657684326171875,understat,mohamed alicho
ESP-La Liga,2324,Real Sociedad,Remiro,4,2023,140,2555,GK,37,3275,0,0.0,0,0.0,0,0.02729976922273636,0,1,3,1,2.6963437348604202,2.669043943285942,understat,remiro
ESP-La Liga,2324,Real Sociedad,Robin Le Normand,4,2023,140,7276,D S,29,2484,2,0.8448614859953523,2,0.8448614859953523,0,0.11429490707814693,9,3,13,0,7.548361234366894,7.5338910184800625,understat,robin le normand
ESP-La Liga,2324,Real Sociedad,Sheraldo Becker,4,2023,140,7882,F M S,15,769,2,1.9461984522640705,2,1.9461984522640705,2,1.6168914884328842,21,8,1,0,3.5689502712339163,0.4457260128110647,understat,sheraldo becker
ESP-La Liga,2324,Real Sociedad,Takefusa Kubo,4,2023,140,8001,F M S,30,2169,7,5.006727017462254,7,5.006727017462254,4,6.733130760490894,46,58,1,0,12.395342625677586,3.640120666474104,understat,takefusa kubo
ESP-La Liga,2324,Real Sociedad,Umar Sadiq,4,2023,140,1450,F S,26,1084,3,4.327728940173984,3,4.327728940173984,1,1.3044183999300003,33,10,4,0,5.5899777337908745,0.7982677100226283,understat,umar sadiq
ESP-La Liga,2324,Real Sociedad,Unai Marrero,4,2023,140,9198,GK S,2,142,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,unai marrero
ESP-La Liga,2324,Real Sociedad,Urko Gonzalez,4,2023,140,8861,M S,5,160,0,0.05884530022740364,0,0.05884530022740364,0,0.0,2,0,1,0,0.059690593741834164,0.03731436934322119,understat,urko gonzalez
ESP-La Liga,2324,Real Sociedad,Álvaro Odriozola,4,2023,140,2418,D S,9,395,0,0.0,0,0.0,0,0.16380152106285095,0,2,0,0,1.1239113043993711,1.1239113043993711,understat,álvaro odriozola
ESP-La Liga,2324,Sevilla,Adnan Januzaj,4,2023,138,323,S,8,174,0,0.4951215237379074,0,0.4951215237379074,0,0.05243807937949896,6,2,0,0,0.5302753280848265,0.02041865698993206,understat,adnan januzaj
ESP-La Liga,2324,Sevilla,Adrià Pedrosa,4,2023,138,7174,D S,31,1705,1,0.676932604983449,1,0.676932604983449,4,3.719353220425546,16,27,1,0,5.681037684902549,3.7354735117405653,understat,adrià pedrosa
ESP-La Liga,2324,Sevilla,Alejo Véliz,4,2023,138,12105,S,6,22,0,0.48996061831712723,0,0.48996061831712723,0,0.0,2,0,0,0,0.48996061831712723,0.04578540474176407,understat,alejo véliz
ESP-La Liga,2324,Sevilla,Bono,4,2023,138,6120,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,bono
ESP-La Liga,2324,Sevilla,Boubakary Soumare,4,2023,138,6310,M S,28,2289,0,0.022750360891222954,0,0.022750360891222954,1,1.038184255361557,1,8,10,0,6.839430097490549,5.843111161142588,understat,boubakary soumare
ESP-La Liga,2324,Sevilla,Diego Hormigo,4,2023,138,11265,S,1,32,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,diego hormigo
ESP-La Liga,2324,Sevilla,Djibril Sow,4,2023,138,2624,M S,24,1499,1,1.6027095206081867,1,1.6027095206081867,1,1.044075457379222,18,15,6,0,6.618328319862485,4.244942573830485,understat,djibril sow
ESP-La Liga,2324,Sevilla,Dodi Lukebakio,4,2023,138,5706,F M S,23,1122,5,6.540482584387064,5,6.540482584387064,1,0.6361335068941116,42,13,0,0,9.135638374835253,3.597939668223262,understat,dodi lukebakio
ESP-La Liga,2324,Sevilla,Erik Lamela,4,2023,138,644,M S,13,443,2,1.7779102623462677,2,1.7779102623462677,0,1.3970007188618183,9,12,3,0,3.96923715993762,1.8970173737034202,understat,erik lamela
ESP-La Liga,2324,Sevilla,Federico Gattoni,4,2023,138,11705,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,federico gattoni
ESP-La Liga,2324,Sevilla,Fernando,4,2023,138,615,M S,8,450,0,0.017175670713186264,0,0.017175670713186264,0,0.7489490881562233,1,2,0,0,1.6335179647430778,0.9835764011368155,understat,fernando
ESP-La Liga,2324,Sevilla,Hannibal Mejbri,4,2023,138,9558,M S,6,91,0,0.020585671067237854,0,0.020585671067237854,0,0.9787148088216782,1,4,2,0,0.5281277745962143,0.0,understat,hannibal mejbri
ESP-La Liga,2324,Sevilla,Isaac Romero,4,2023,138,12305,F,14,1079,4,9.279214672744274,4,9.279214672744274,4,2.405117738991976,42,11,2,0,9.81811036914587,0.5587532091885805,understat,isaac romero
ESP-La Liga,2324,Sevilla,Ivan Rakitic,4,2023,138,2094,M S,18,1438,2,1.0803361106663942,2,1.0803361106663942,1,3.3129946729168296,32,49,6,0,4.866999372839928,3.6569386990740895,understat,ivan rakitic
